CustID,Order,Visits,Device,Region,Distance,Shirtsyment,Gender,FaceTime,NoDevices,Category,Csat,MaritalState,NumAdress,Complaints,Coupons,NumOrders,LastOrder,Returns,BasSize
52524,Nein,0.0,Phone,3,8.0,CC,Female,,3,Shirts,3,Single,2,0,0.0,2.0,2.0,127.83000000000001,0
50453,Nein,10.0,Phone,1,16.0,Debit Card,Female,,3,Shirts,5,Married,1,1,3.0,4.0,3.0,127.82,0
51923,Nein,10.0,Phone,1,16.0,Debit Card,Female,,3,Shirts,5,Married,1,1,4.0,4.0,3.0,127.82,0
52766,Nein,14.0,Phone,1,7.0,Debit Card,Male,,3,Shirts,1,Married,4,0,0.0,1.0,0.0,127.82,0
51296,Nein,14.0,Phone,1,6.0,Debit Card,Male,,3,Shirts,1,Married,4,0,0.0,1.0,0.0,127.82,0
50759,Nein,6.0,Phone,1,15.0,CC,Male,,3,Shirts,2,Divorced,1,0,1.0,4.0,10.0,127.81,0
52229,Nein,6.0,Phone,1,15.0,CC,Male,,3,Shirts,1,Married,1,0,0.0,4.0,10.0,127.81,0
51459,Nein,0.0,Phone,1,24.0,Debit Card,Male,,3,Shirts,3,Married,1,0,0.0,1.0,2.0,127.74000000000001,0
50374,Nein,0.0,Phone,1,12.0,CC,Male,,3,Shirts,3,Divorced,1,0,2.0,2.0,2.0,127.72999999999999,0
51844,Nein,0.0,Phone,1,12.0,CC,Male,,3,Shirts,3,Married,1,0,1.0,2.0,2.0,127.72999999999999,0
50308,Nein,7.0,Phone,1,8.0,Debit Card,Male,,4,Shirts,3,Married,4,0,5.0,5.0,7.0,127.68,0
51778,Nein,7.0,Phone,1,8.0,Debit Card,Male,,4,Shirts,3,Married,4,0,3.0,5.0,7.0,127.68,0
51139,Nein,15.0,Phone,1,18.0,CC,Male,,3,Shirts,4,Married,9,0,1.0,1.0,4.0,127.66,0
52609,Nein,15.0,Phone,1,18.0,CC,Male,,3,Shirts,4,Married,9,0,1.0,1.0,4.0,127.66,0
50061,Nein,6.0,Phone,1,20.0,CC,Female,,3,Shirts,4,Divorced,2,0,0.0,1.0,6.0,127.56,0
51531,Nein,6.0,Phone,1,20.0,CC,Female,,3,Shirts,4,Married,2,0,1.0,1.0,6.0,127.56,0
50756,Nein,5.0,Computer,1,19.0,UPI,Female,,4,Shirts,4,Divorced,2,0,0.0,2.0,2.0,127.43,0
50749,Nein,9.0,Phone,1,12.0,Debit Card,Male,,5,Shirts,3,Married,2,0,0.0,1.0,7.0,127.41,0
52219,Nein,9.0,Phone,1,12.0,Debit Card,Male,,5,Shirts,3,Married,2,0,1.0,1.0,7.0,127.41,0
51073,Nein,0.0,Phone,3,15.0,Debit Card,Male,,3,Shirts,5,Single,2,0,0.0,1.0,2.0,127.28,0
52543,Nein,0.0,Phone,3,15.0,Debit Card,Male,,3,Shirts,5,Single,2,0,0.0,1.0,2.0,127.28,0
50350,Nein,0.0,Phone,1,29.0,CC,Male,,2,Shirts,2,Divorced,2,1,0.0,1.0,4.0,127.25,0
51820,Nein,0.0,Phone,1,29.0,CC,Male,,1,Shirts,1,Married,2,1,0.0,1.0,4.0,127.25,0
50134,Nein,24.0,Phone,1,6.0,Debit Card,Male,,3,Shirts,2,Divorced,2,0,1.0,1.0,0.0,127.22999999999999,0
51604,Nein,24.0,Phone,1,6.0,Debit Card,Male,,3,Shirts,1,Married,2,0,1.0,1.0,0.0,127.22999999999999,0
51492,Nein,3.0,Phone,1,8.0,CC,Male,,4,Shirts,1,Single,1,0,0.0,1.0,2.0,127.19999999999999,0
50395,Nein,2.0,Computer,1,6.0,Debit Card,Male,,5,Shirts,2,Married,2,0,2.0,2.0,8.0,127.19999999999999,0
51865,Nein,2.0,Computer,1,6.0,Debit Card,Male,,5,Shirts,1,Married,2,0,0.0,2.0,8.0,127.19999999999999,0
51136,Nein,5.0,Computer,1,11.0,COD,Male,,3,Shirts,4,Single,3,0,1.0,1.0,7.0,127.18,0
52606,Nein,5.0,Computer,1,11.0,COD,Male,,3,Shirts,4,Single,3,0,1.0,1.0,7.0,127.18,0
50038,Nein,1.0,Phone,1,27.0,CC,Male,,3,Shirts,2,Divorced,2,0,0.0,1.0,2.0,127.13,0
51508,Nein,1.0,Phone,1,27.0,CC,Male,,3,Shirts,1,Married,2,0,0.0,1.0,2.0,127.13,0
52669,Nein,1.0,Computer,2,7.0,Debit Card,Male,,3,Shirts,1,Married,2,0,1.0,2.0,2.0,127.06,0
51199,Nein,1.0,Computer,2,6.0,Debit Card,Male,,3,Shirts,1,Married,2,0,0.0,2.0,2.0,127.06,0
51178,Nein,8.0,Phone,1,29.0,CC,Male,,5,Shirts,3,Married,1,0,1.0,1.0,3.0,127.05000000000001,0
52648,Nein,8.0,Phone,1,29.0,CC,Male,,5,Shirts,3,Married,1,0,0.0,1.0,3.0,127.05000000000001,0
50703,Nein,4.0,Computer,1,12.0,Debit Card,Male,,4,Shirts,3,Married,2,1,1.0,1.0,2.0,127.03,0
52173,Nein,1.0,Computer,1,12.0,Debit Card,Male,,4,Shirts,3,Married,2,1,1.0,1.0,2.0,127.03,0
51417,Nein,2.0,Phone,1,8.0,Debit Card,Male,,3,Shirts,4,Married,1,0,1.0,1.0,4.0,127.03,0
50470,Nein,2.0,Phone,1,29.0,Debit Card,Male,,1,Shirts,3,Divorced,2,0,1.0,1.0,7.0,127.0,0
51940,Nein,2.0,Phone,1,29.0,Debit Card,Male,,1,Shirts,3,Married,2,0,1.0,1.0,7.0,127.0,0
50226,Nein,15.0,Phone,2,8.0,COD,Male,,3,Shirts,3,Married,1,1,1.0,1.0,0.0,126.96000000000001,0
51696,Nein,15.0,Phone,2,8.0,COD,Male,,3,Shirts,3,Married,1,1,1.0,1.0,0.0,126.96000000000001,0
50188,Nein,4.0,Phone,1,8.0,Debit Card,Male,,3,Shirts,2,Married,1,1,1.0,2.0,2.0,126.94999999999999,0
51658,Nein,4.0,Phone,1,8.0,Debit Card,Male,,3,Shirts,1,Married,1,1,2.0,2.0,2.0,126.94999999999999,0
50462,Nein,0.0,Computer,1,15.0,Debit Card,Male,,4,Shirts,4,Married,2,0,1.0,1.0,0.0,126.94,0
51932,Nein,0.0,Computer,1,15.0,Debit Card,Male,,4,Shirts,4,Married,2,0,0.0,1.0,0.0,126.94,0
51353,Nein,3.0,Phone,1,30.0,Debit Card,Male,,3,Shirts,3,Married,2,0,1.0,1.0,0.0,126.93,0
50379,Nein,7.0,Phone,1,6.0,Debit Card,Male,,3,Shirts,2,Divorced,2,0,6.0,8.0,8.0,126.91,0
51849,Nein,7.0,Phone,1,6.0,Debit Card,Male,,3,Shirts,1,Married,2,0,1.0,8.0,8.0,126.91,0
51010,Nein,8.0,Phone,1,13.0,Debit Card,Male,,4,Shirts,1,Married,2,0,1.0,1.0,1.0,126.9,0
52480,Nein,8.0,Phone,1,13.0,Debit Card,Male,,4,Shirts,1,Married,2,0,1.0,1.0,1.0,126.9,0
50598,Nein,11.0,Computer,1,16.0,CC,Male,,3,Shirts,3,Divorced,1,0,0.0,1.0,2.0,126.84,0
52068,Nein,11.0,Computer,1,16.0,CC,Male,,3,Shirts,3,Married,1,0,0.0,1.0,2.0,126.84,0
50752,Nein,0.0,Phone,3,27.0,E wallet,Male,,1,Shirts,2,Single,2,0,0.0,2.0,2.0,126.78,0
52222,Nein,0.0,Phone,3,27.0,E wallet,Male,,1,Shirts,1,Single,2,0,2.0,2.0,2.0,126.78,0
51352,Nein,30.0,Phone,1,9.0,CC,Female,,1,Shirts,5,Married,5,1,0.0,1.0,0.0,126.69999999999999,0
51212,Nein,28.0,Phone,1,8.0,COD,Male,,4,Shirts,1,Married,9,0,0.0,1.0,4.0,126.62,0
52682,Nein,28.0,Phone,1,8.0,COD,Male,,4,Shirts,1,Married,9,0,1.0,1.0,4.0,126.62,0
51359,Nein,7.0,Phone,1,25.0,CC,Male,3.0,3,Shirts,1,Married,1,0,0.0,1.0,2.0,126.61000000000001,0
51298,Nein,8.0,Phone,1,17.0,CC,Male,2.0,3,Shirts,3,Married,8,1,0.0,2.0,2.0,126.6,0
52768,Nein,8.0,Phone,1,17.0,CC,Male,2.0,3,Shirts,3,Married,8,1,2.0,2.0,2.0,126.6,0
50381,Nein,0.0,Phone,1,12.0,Debit Card,Female,3.0,3,Shirts,2,Divorced,2,1,0.0,1.0,2.0,126.59,0
50245,Nein,4.0,Phone,1,,Debit Card,Male,2.0,4,Shirts,4,Single,1,1,1.0,2.0,2.0,126.57,0
51715,Nein,4.0,Phone,1,,Debit Card,Male,2.0,4,Shirts,4,Single,1,1,2.0,2.0,2.0,126.57,0
50283,Nein,18.0,Phone,1,,Debit Card,Male,3.0,3,Shirts,2,Divorced,4,0,1.0,1.0,2.0,126.53999999999999,0
51753,Nein,18.0,Phone,1,,Debit Card,Male,3.0,3,Shirts,1,Married,4,0,0.0,1.0,2.0,126.53999999999999,0
51284,Nein,0.0,Phone,1,,UPI,Male,3.0,3,Shirts,1,Single,2,0,1.0,1.0,4.0,126.47,0
52754,Nein,0.0,Phone,1,,UPI,Male,3.0,3,Shirts,1,Single,2,0,1.0,1.0,4.0,126.47,0
51381,Nein,16.0,Phone,1,,CC,Female,3.0,1,Shirts,3,Married,2,0,1.0,1.0,4.0,126.44999999999999,0
50978,Nein,9.0,Phone,3,,Debit Card,Male,3.0,3,Shirts,1,Single,4,1,0.0,1.0,2.0,126.44,0
52448,Nein,9.0,Phone,3,,Debit Card,Male,3.0,3,Shirts,1,Single,4,1,1.0,1.0,2.0,126.44,0
51892,Nein,2.0,Phone,3,,Debit Card,Male,3.0,3,Shirts,3,Single,2,0,1.0,1.0,0.0,126.41999999999999,0
50422,Nein,2.0,Phone,3,,Debit Card,Male,2.0,3,Shirts,3,Single,2,0,0.0,1.0,0.0,126.41999999999999,0
51489,Nein,3.0,Phone,1,,Debit Card,Female,3.0,3,Shirts,3,Single,2,0,1.0,1.0,4.0,126.32,0
50097,Nein,6.0,Phone,1,,CC,Female,2.0,4,Shirts,4,Divorced,7,0,0.0,1.0,1.0,126.22,0
51567,Nein,6.0,Phone,1,,CC,Female,2.0,4,Shirts,4,Married,7,0,0.0,1.0,1.0,126.22,0
50366,Nein,11.0,Phone,1,,Debit Card,Female,2.0,3,Shirts,5,Single,4,0,1.0,1.0,0.0,126.19,0
51836,Nein,11.0,Phone,1,,Debit Card,Female,2.0,3,Shirts,5,Single,4,0,0.0,1.0,0.0,126.19,0
51466,Nein,3.0,Computer,1,,Debit Card,Male,3.0,5,Shirts,3,Married,2,0,0.0,1.0,9.0,126.13,0
50238,Nein,0.0,Computer,3,,CC,Male,2.0,3,Shirts,2,Single,2,0,0.0,2.0,2.0,126.1,0
51708,Nein,0.0,Computer,3,,CC,Male,2.0,3,Shirts,1,Single,2,0,2.0,2.0,2.0,126.1,0
50858,Nein,11.0,Computer,1,,Debit Card,Male,2.0,1,Shirts,3,Married,2,0,0.0,1.0,3.0,126.1,0
52328,Nein,11.0,Computer,1,,Debit Card,Male,2.0,1,Shirts,3,Married,2,0,0.0,1.0,3.0,126.1,0
50132,Nein,15.0,Phone,1,,CC,Female,2.0,4,Shirts,5,Married,1,1,4.0,7.0,8.0,125.93,0
51602,Nein,15.0,Phone,1,,CC,Female,2.0,4,Shirts,5,Married,1,1,7.0,7.0,8.0,125.93,0
51165,Nein,11.0,Computer,2,,UPI,Male,3.0,3,Shirts,4,Married,6,0,3.0,3.0,8.0,125.91999999999999,0
52635,Nein,11.0,Computer,2,,UPI,Male,3.0,3,Shirts,4,Married,6,0,2.0,3.0,8.0,125.91999999999999,0
51068,Nein,22.0,Phone,1,,CC,Female,3.0,3,Shirts,5,Married,5,1,1.0,2.0,2.0,125.87,0
52538,Nein,22.0,Phone,1,,CC,Female,3.0,3,Shirts,5,Married,5,1,0.0,2.0,2.0,125.87,0
50782,Nein,7.0,Phone,1,,COD,Female,2.0,1,Shirts,3,Divorced,1,0,1.0,1.0,0.0,125.85,0
52252,Nein,7.0,Phone,1,,COD,Female,2.0,1,Shirts,3,Married,1,0,1.0,1.0,0.0,125.85,0
51046,Nein,0.0,Computer,1,,CC,Male,2.0,3,Shirts,1,Single,3,0,0.0,1.0,2.0,125.80000000000001,0
52516,Nein,0.0,Computer,1,,CC,Male,2.0,3,Shirts,1,Single,3,0,0.0,1.0,2.0,125.80000000000001,0
50370,Nein,7.0,Phone,3,,COD,Female,2.0,3,Shirts,3,Married,2,1,1.0,1.0,6.0,125.78999999999999,0
51840,Nein,7.0,Phone,3,,COD,Female,2.0,3,Shirts,3,Married,2,1,1.0,1.0,6.0,125.78999999999999,0
50264,Nein,15.0,Phone,1,,Debit Card,Female,3.0,3,Shirts,5,Married,4,0,1.0,1.0,2.0,125.75999999999999,0
51734,Nein,15.0,Phone,1,,Debit Card,Female,3.0,3,Shirts,5,Married,4,0,0.0,1.0,2.0,125.75999999999999,0
50456,Nein,8.0,Phone,3,,Debit Card,Female,3.0,3,Shirts,2,Divorced,2,0,0.0,1.0,2.0,125.72,0
51926,Nein,8.0,Phone,3,,Debit Card,Female,3.0,3,Shirts,1,Married,2,0,1.0,1.0,2.0,125.72,0
51082,Nein,0.0,Computer,1,,CC,Male,3.0,3,Shirts,1,Single,2,0,5.0,5.0,7.0,125.69999999999999,0
52552,Nein,0.0,Computer,1,,CC,Male,3.0,3,Shirts,1,Single,2,0,0.0,5.0,7.0,125.69999999999999,0
50040,Nein,0.0,Computer,1,,CC,Male,3.0,4,Shirts,3,Married,2,1,0.0,1.0,1.0,125.66,0
51510,Nein,0.0,Computer,1,,CC,Male,3.0,4,Shirts,3,Married,2,1,0.0,1.0,1.0,125.66,0
50302,Nein,3.0,Computer,1,,CC,Female,2.0,3,Shirts,2,Single,1,0,5.0,6.0,7.0,125.63999999999999,0
51772,Nein,3.0,Computer,1,,CC,Female,2.0,3,Shirts,1,Single,1,0,1.0,6.0,7.0,125.63999999999999,0
50534,Nein,17.0,Phone,1,,Debit Card,Male,3.0,3,Shirts,5,Divorced,2,1,2.0,7.0,1.0,125.59,0
52004,Nein,17.0,Phone,1,,Debit Card,Male,3.0,3,Shirts,5,Married,2,1,5.0,7.0,1.0,125.59,0
50777,Nein,21.0,Phone,1,,COD,Male,3.0,1,Shirts,4,Single,6,0,0.0,1.0,0.0,125.59,0
52247,Nein,21.0,Phone,1,,COD,Male,3.0,1,Shirts,4,Single,6,0,0.0,1.0,0.0,125.59,0
50496,Nein,8.0,Phone,1,,CC,Female,2.0,4,Shirts,5,Single,2,0,1.0,1.0,1.0,125.59,0
51966,Nein,8.0,Phone,1,,CC,Female,2.0,4,Shirts,5,Single,2,0,0.0,1.0,1.0,125.59,0
50482,Nein,7.0,Computer,1,,Debit Card,Female,3.0,4,Shirts,2,Single,2,0,1.0,1.0,3.0,125.53,0
51952,Nein,7.0,Computer,1,,Debit Card,Female,3.0,4,Shirts,1,Single,2,0,1.0,1.0,3.0,125.53,0
50729,Nein,0.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,5,Single,2,0,0.0,1.0,0.0,125.52000000000001,0
52199,Nein,0.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,5,Single,2,0,0.0,1.0,0.0,125.52000000000001,0
51237,Nein,0.0,Computer,1,,UPI,Male,3.0,1,Shirts,1,Married,1,0,2.0,7.0,7.0,125.44,0
52707,Nein,0.0,Computer,1,,UPI,Male,3.0,1,Shirts,1,Married,1,0,2.0,7.0,7.0,125.44,0
50253,Nein,9.0,Phone,1,,Debit Card,Female,3.0,3,Shirts,3,Divorced,5,0,1.0,2.0,2.0,125.43,0
51723,Nein,9.0,Phone,1,,Debit Card,Female,3.0,3,Shirts,3,Married,5,0,2.0,2.0,2.0,125.43,0
50709,Nein,0.0,Phone,1,,Debit Card,Male,2.0,4,Shirts,3,Divorced,2,0,2.0,2.0,2.0,125.38999999999999,0
52179,Nein,0.0,Phone,1,,Debit Card,Male,2.0,4,Shirts,3,Married,2,0,1.0,2.0,2.0,125.38999999999999,0
50846,Nein,0.0,Phone,3,,CC,Female,3.0,1,Shirts,2,Divorced,9,0,1.0,1.0,0.0,125.34,0
52316,Nein,0.0,Phone,3,,CC,Female,3.0,1,Shirts,1,Married,9,0,0.0,1.0,0.0,125.34,0
50533,Nein,2.0,Phone,1,,CC,Female,3.0,4,Shirts,2,Married,7,0,1.0,1.0,3.0,125.32,0
52003,Nein,2.0,Phone,1,,CC,Female,3.0,4,Shirts,1,Married,7,0,1.0,1.0,3.0,125.32,0
51474,Nein,0.0,Phone,1,,COD,Male,3.0,3,Shirts,1,Married,1,0,2.0,2.0,1.0,125.22999999999999,0
50563,Nein,9.0,Phone,1,,CC,Male,3.0,3,Shirts,3,Single,5,0,2.0,3.0,9.0,125.19,0
52033,Nein,9.0,Phone,1,,CC,Male,3.0,3,Shirts,3,Single,5,0,1.0,3.0,9.0,125.19,0
50778,Nein,0.0,Phone,1,,Debit Card,Male,3.0,3,Shirts,3,Married,2,0,1.0,1.0,3.0,125.16999999999999,0
52248,Nein,0.0,Phone,1,,Debit Card,Male,3.0,3,Shirts,3,Married,2,0,1.0,1.0,3.0,125.16999999999999,0
50508,Nein,15.0,Computer,1,,CC,Male,2.0,3,Shirts,2,Single,6,1,0.0,2.0,2.0,125.15,0
51978,Nein,15.0,Computer,1,,CC,Male,2.0,3,Shirts,1,Single,6,1,1.0,2.0,2.0,125.15,0
50684,Nein,2.0,Phone,1,,Debit Card,Female,3.0,3,Shirts,2,Married,5,0,0.0,1.0,7.0,125.13999999999999,0
52154,Nein,2.0,Phone,1,,Debit Card,Female,3.0,3,Shirts,1,Married,5,0,1.0,1.0,7.0,125.13999999999999,0
50472,Nein,8.0,Phone,1,,Debit Card,Female,2.0,1,Shirts,3,Single,4,0,0.0,2.0,2.0,125.06,0
51942,Nein,8.0,Phone,1,,Debit Card,Female,2.0,1,Shirts,3,Single,4,0,2.0,2.0,2.0,125.06,0
51418,Nein,4.0,Phone,1,,CC,Male,2.0,3,Shirts,4,Single,2,0,1.0,1.0,0.0,125.00999999999999,0
50052,Nein,6.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,2,Single,1,0,0.0,1.0,2.0,125.0,0
51522,Nein,6.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,1,Single,1,0,1.0,1.0,2.0,125.0,0
50426,Nein,0.0,Phone,1,,CC,Male,2.0,3,Shirts,5,Divorced,2,0,0.0,1.0,2.0,125.0,0
51896,Nein,0.0,Phone,1,,CC,Male,2.0,3,Shirts,5,Married,2,0,1.0,1.0,2.0,125.0,0
51376,Nein,6.0,Phone,1,,CC,Male,3.0,3,Shirts,1,Single,5,0,0.0,1.0,0.0,124.96000000000001,0
50194,Nein,0.0,Phone,1,,Debit Card,Female,2.0,3,Shirts,4,Single,2,1,0.0,1.0,2.0,124.78,0
51664,Nein,0.0,Phone,1,,Debit Card,Female,2.0,3,Shirts,4,Single,2,1,0.0,1.0,2.0,124.78,0
50257,Nein,3.0,Phone,3,,COD,Male,3.0,3,Shirts,4,Divorced,2,0,1.0,1.0,0.0,124.75999999999999,0
51727,Nein,3.0,Phone,3,,COD,Male,3.0,3,Shirts,4,Married,2,0,1.0,1.0,0.0,124.75999999999999,0
51132,Nein,11.0,Computer,1,,CC,Female,3.0,4,Shirts,4,Married,5,0,0.0,1.0,5.0,124.68,0
52602,Nein,11.0,Computer,1,,CC,Female,3.0,4,Shirts,4,Married,5,0,0.0,1.0,5.0,124.68,0
50191,Nein,16.0,Computer,1,,Debit Card,Female,2.0,3,Shirts,2,Single,1,0,0.0,1.0,7.0,124.55000000000001,0
51661,Nein,16.0,Computer,1,,Debit Card,Female,2.0,3,Shirts,1,Single,1,0,0.0,1.0,7.0,124.55000000000001,0
50980,Nein,2.0,Phone,1,,Debit Card,Male,3.0,1,Shirts,3,Married,7,0,1.0,1.0,0.0,124.50999999999999,0
52450,Nein,2.0,Phone,1,,Debit Card,Male,3.0,1,Shirts,3,Married,7,0,0.0,1.0,0.0,124.50999999999999,0
50610,Nein,0.0,Phone,1,,Debit Card,Male,3.0,5,Shirts,5,Divorced,2,0,1.0,1.0,1.0,124.50999999999999,0
52080,Nein,0.0,Phone,1,,Debit Card,Male,3.0,5,Shirts,5,Married,2,0,0.0,1.0,1.0,124.50999999999999,0
50042,Nein,14.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,3,Married,5,0,1.0,1.0,8.0,124.50999999999999,0
51512,Nein,14.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,3,Married,5,0,1.0,1.0,8.0,124.50999999999999,0
50984,Nein,8.0,Phone,1,,CC,Male,3.0,4,Shirts,5,Single,2,0,0.0,1.0,2.0,124.5,0
52454,Nein,8.0,Phone,1,,CC,Male,3.0,4,Shirts,5,Single,2,0,1.0,1.0,2.0,124.5,0
51069,Nein,11.0,Computer,1,,CC,Female,2.0,4,Shirts,4,Single,2,0,1.0,3.0,3.0,124.4,0
52539,Nein,11.0,Computer,1,,CC,Female,2.0,4,Shirts,4,Single,2,0,0.0,3.0,3.0,124.4,0
51325,Nein,5.0,Phone,1,,COD,Male,3.0,3,Shirts,5,Single,2,0,1.0,1.0,2.0,124.38999999999999,0
52795,Nein,5.0,Phone,1,,COD,Male,3.0,3,Shirts,5,Single,2,0,0.0,1.0,2.0,124.38999999999999,0
51169,Nein,16.0,Computer,1,,Debit Card,Male,2.0,3,Shirts,3,Single,5,0,0.0,1.0,2.0,124.38,0
52639,Nein,16.0,Computer,1,,Debit Card,Male,2.0,3,Shirts,3,Single,5,0,1.0,1.0,2.0,124.38,0
51311,Nein,17.0,Phone,1,,CC,Male,2.0,3,Shirts,1,Single,7,1,0.0,1.0,2.0,124.36000000000001,0
52781,Nein,17.0,Phone,1,,CC,Male,2.0,3,Shirts,1,Single,7,1,1.0,1.0,2.0,124.36000000000001,0
50976,Nein,8.0,Phone,3,,Debit Card,Female,3.0,4,Shirts,3,Married,1,0,2.0,4.0,2.0,124.30000000000001,0
52446,Nein,8.0,Phone,3,,Debit Card,Female,3.0,4,Shirts,3,Married,1,0,2.0,4.0,2.0,124.30000000000001,0
51356,Nein,8.0,Phone,1,,CC,Male,2.0,1,Shirts,4,Married,1,0,1.0,1.0,3.0,124.25999999999999,0
51303,Nein,13.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,1,Married,9,0,0.0,1.0,0.0,124.06,0
52773,Nein,13.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,1,Married,9,0,1.0,1.0,0.0,124.06,0
50935,Nein,8.0,Phone,3,,Debit Card,Male,3.0,3,Shirts,3,Divorced,2,0,1.0,1.0,0.0,124.03999999999999,0
52405,Nein,8.0,Phone,3,,Debit Card,Male,3.0,3,Shirts,3,Married,2,0,0.0,1.0,0.0,124.03999999999999,0
50346,Nein,0.0,Computer,3,,CC,Male,2.0,3,Shirts,2,Divorced,1,0,0.0,2.0,1.0,124.0,0
51816,Nein,0.0,Computer,3,,CC,Male,2.0,3,Shirts,1,Married,1,0,1.0,2.0,1.0,124.0,0
50843,Nein,13.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,4,Divorced,4,0,1.0,1.0,3.0,123.87,0
52313,Nein,13.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,4,Married,4,0,1.0,1.0,3.0,123.87,0
51312,Nein,0.0,Phone,3,,CC,Male,2.0,3,Shirts,5,Single,2,1,1.0,1.0,2.0,123.80000000000001,0
52782,Nein,0.0,Phone,3,,CC,Male,2.0,3,Shirts,5,Single,2,1,1.0,1.0,2.0,123.80000000000001,0
50618,Nein,23.0,Phone,1,,Debit Card,Male,3.0,3,Shirts,2,Divorced,5,0,1.0,1.0,0.0,123.80000000000001,0
52088,Nein,23.0,Phone,1,,Debit Card,Male,3.0,3,Shirts,1,Married,5,0,1.0,1.0,0.0,123.80000000000001,0
51193,Nein,0.0,Computer,1,,Debit Card,Female,2.0,3,Shirts,1,Single,1,1,1.0,1.0,2.0,123.78999999999999,0
52663,Nein,0.0,Computer,1,,Debit Card,Female,2.0,3,Shirts,1,Single,1,1,1.0,1.0,2.0,123.78999999999999,0
50544,Nein,1.0,Phone,1,,CC,Female,3.0,3,Shirts,3,Married,6,0,2.0,2.0,2.0,123.77000000000001,0
52014,Nein,1.0,Phone,1,,CC,Female,3.0,3,Shirts,3,Married,6,0,0.0,2.0,2.0,123.77000000000001,0
50724,Nein,8.0,Computer,1,,UPI,Male,2.0,4,Shirts,2,Divorced,2,0,2.0,2.0,2.0,123.75999999999999,0
52194,Nein,8.0,Computer,1,,UPI,Male,2.0,4,Shirts,1,Married,2,0,1.0,2.0,2.0,123.75999999999999,0
50814,Nein,30.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,3,Married,2,0,2.0,2.0,2.0,123.72,0
52284,Nein,30.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,3,Married,2,0,1.0,2.0,2.0,123.72,0
50227,Nein,5.0,Phone,1,,CC,Female,3.0,3,Shirts,4,Divorced,2,0,0.0,1.0,7.0,123.69999999999999,0
51697,Nein,5.0,Phone,1,,CC,Female,3.0,3,Shirts,4,Married,2,0,0.0,1.0,7.0,123.69999999999999,0
51471,Nein,0.0,Phone,1,,UPI,Female,2.0,4,Shirts,4,Married,2,0,2.0,4.0,3.0,123.68,0
50990,Nein,21.0,Phone,1,,UPI,Female,3.0,3,Shirts,5,Married,9,0,7.0,7.0,6.0,123.66999999999999,0
52460,Nein,21.0,Phone,1,,UPI,Female,3.0,3,Shirts,5,Married,9,0,6.0,7.0,6.0,123.66999999999999,0
50520,Nein,4.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,2,Divorced,4,1,1.0,1.0,2.0,123.56,0
51990,Nein,4.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,1,Married,4,1,0.0,1.0,2.0,123.56,0
50921,Nein,13.0,Phone,1,,CC,Male,3.0,3,Shirts,3,Married,3,0,0.0,1.0,2.0,123.44999999999999,0
52391,Nein,13.0,Phone,1,,CC,Male,3.0,3,Shirts,3,Married,3,0,1.0,1.0,2.0,123.44999999999999,0
50429,Nein,13.0,Phone,1,,CC,Female,2.0,4,Shirts,2,Single,1,1,2.0,2.0,3.0,123.41999999999999,0
51899,Nein,13.0,Phone,1,,CC,Female,2.0,4,Shirts,1,Single,1,1,0.0,2.0,3.0,123.41999999999999,0
50509,Nein,9.0,Phone,2,,Debit Card,Male,3.0,4,Shirts,5,Divorced,1,0,1.0,1.0,3.0,123.41999999999999,0
51979,Nein,9.0,Phone,2,,Debit Card,Male,3.0,4,Shirts,5,Married,1,0,0.0,1.0,3.0,123.41999999999999,0
50630,Nein,6.0,Computer,3,,Debit Card,Female,2.0,4,Shirts,2,Single,1,0,2.0,2.0,2.0,123.41999999999999,0
52100,Nein,6.0,Computer,3,,Debit Card,Female,2.0,4,Shirts,1,Single,1,0,0.0,2.0,2.0,123.41999999999999,0
51387,Nein,0.0,Phone,1,,Debit Card,Female,2.0,3,Shirts,5,Married,2,0,1.0,1.0,0.0,123.41,0
50128,Nein,2.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,2,Single,2,0,0.0,1.0,5.0,123.4,0
51598,Nein,2.0,Phone,1,,Debit Card,Male,2.0,3,Shirts,1,Single,2,0,1.0,1.0,5.0,123.4,0
50558,Nein,5.0,Computer,1,,Debit Card,Female,3.0,4,Shirts,4,Divorced,7,0,1.0,1.0,2.0,123.32,0
52028,Nein,5.0,Computer,1,,Debit Card,Female,3.0,4,Shirts,4,Married,7,0,0.0,1.0,2.0,123.32,0
50551,Nein,4.0,Phone,3,,Debit Card,Male,2.0,4,Shirts,3,Divorced,4,0,3.0,5.0,2.0,123.28999999999999,0
